time,fx,fy,fz,mx,my,mz
1.596009731292724609e-01,8.990840476560629790e-02,4.080492710685727081e-03,1.756547307987868234e-01,9.056486088309038777e-04,1.591809303003216200e-02,3.455422587951210273e-04
1.706016063690185547e-01,6.001277615283744787e-02,1.025694485475128238e-02,1.691443819610301547e-01,4.852240591368683909e-05,1.331998546017076207e-02,6.602503105905081421e-06
1.796004772186279297e-01,1.107735746981771824e-01,4.391522202905851630e-02,1.575891651613512690e-01,4.258877959679926127e-03,2.017579139497875998e-02,3.552003845896489873e-04
1.886284351348876953e-01,1.087779917837098792e-01,4.746328683562524298e-02,1.574396532492244316e-01,3.131333145937868160e-03,2.190863657071435641e-02,3.076494875713109596e-03
1.976032257080078125e-01,1.265072752360607011e-01,2.105208736603761746e-02,1.202205565096105544e-01,2.649922888986466774e-04,2.326789151606916198e-02,2.997357679417141443e-03
2.062268257141113281e-01,1.459832591170053262e-01,2.606831919188342186e-02,1.078391407780422695e-01,4.477793483292913379e-05,2.552722968239827528e-02,3.770038062214038904e-03
2.162270545959472656e-01,1.707951216821164964e-01,3.319756189561692133e-02,1.107059485768701335e-01,3.415174626382485147e-04,2.772256029253797674e-02,2.006981209810317687e-03
2.252275943756103516e-01,1.672122895702145284e-01,2.148393635966149018e-02,1.184772168005198550e-01,3.586199705002476195e-04,2.720365410375980703e-02,2.911915407937796553e-03
2.352280616760253906e-01,1.389326826261928771e-01,5.778751827035364524e-02,9.607654389460572320e-02,6.780983576518137025e-03,2.518537716372589233e-02,2.171132957159027481e-03
2.462296485900878906e-01,1.130317503140934321e-01,2.390000754944783881e-02,1.953426377387006141e-01,3.668197541802283371e-03,2.438353611608814336e-02,5.011098505359671933e-04
2.542271614074707031e-01,1.026687080585835105e-01,3.874614231828227978e-02,1.920710485008880197e-01,6.875675038651726280e-03,2.363523617624103609e-02,2.606807581250928946e-03
2.626647949218750000e-01,6.067563740634038250e-02,5.275390955253081958e-03,1.324244135047192572e-01,2.859831534957102232e-03,1.845085439885876116e-02,3.689187505620624384e-03
2.716641426086425781e-01,3.149854195323532197e-02,1.201036263760547201e-02,1.094388618755542525e-01,4.539812653156675287e-03,1.511568517263232360e-02,4.759910499260211307e-03
2.806670665740966797e-01,6.259402632062011085e-02,1.903678982074789514e-02,2.247175700520379904e-01,3.350730718111212970e-03,1.836368655164971955e-02,4.477621925832142927e-03
2.896652221679687500e-01,6.219308185192531230e-02,8.295094760561169678e-02,2.331047773979110505e-01,1.105526964568254514e-02,1.964067509133755537e-02,6.650256253968045601e-03
2.991683483123779297e-01,5.020994035561041069e-02,1.065635536888706325e-01,2.311814197768036760e-01,1.217423566131596926e-02,1.735001496745319435e-02,7.020815768229674882e-03
3.081727027893066406e-01,5.316469377687246117e-02,8.978272230718431501e-02,1.391267371892266624e-01,1.019071488355388980e-02,1.942052845929547258e-02,1.096729508859176257e-02
3.172338008880615234e-01,3.239809786795030955e-02,7.540376389091298093e-02,1.079146675927634136e-01,9.080812248139421075e-03,1.744886488383863218e-02,9.597902160212286315e-03
3.262214660644531250e-01,6.551262613840028171e-02,5.979829100236457723e-02,1.021707742412289177e-01,6.385209906674719875e-03,1.884379433403829754e-02,8.590084849199467257e-03
3.351705074310302734e-01,6.848839028606098188e-03,6.053101146582094000e-02,8.655267371378580488e-02,6.503227984139788205e-03,1.575809224183439064e-02,1.139331166735216457e-02
3.441712856292724609e-01,9.290017726407976545e-03,8.186016674107084168e-02,1.221754377949636761e-01,7.183978198935511011e-03,1.601614947592969532e-02,1.101900012358187839e-02
3.531701564788818359e-01,5.773326654015301790e-02,8.592756781643894060e-02,2.921093193519273823e-02,6.361306828469537496e-03,1.967234100205514022e-02,9.530287237143870646e-03
3.621706962585449219e-01,5.913717564259475708e-03,9.984864045248116604e-02,2.146160277736441739e-03,7.811013279855553125e-03,1.311260487565599035e-02,8.516929035098107920e-03
3.711831569671630859e-01,6.416982238125257254e-02,1.412244032499183899e-01,6.267052190171777150e-03,1.293413193764371590e-02,7.452433858052994603e-03,7.359703611036468376e-03
3.791716098785400391e-01,8.033924410311948927e-02,1.312113614120036797e-01,4.582865671963626958e-02,1.058454451305254444e-02,7.417862584074811846e-03,1.074221939038621371e-02
3.881716728210449219e-01,6.326648243896594581e-02,1.772714626069027133e-01,2.704828832967483623e-02,1.703013292551277050e-02,9.553520385741339285e-03,7.803086516000012560e-03
3.981716632843017578e-01,7.757316297430350005e-02,2.263224632339287667e-01,4.773793936724454734e-02,2.183574779398646942e-02,8.481045537756621774e-03,9.698948967479751465e-03
4.066741466522216797e-01,5.569909589177252790e-02,3.779866043519656271e-01,1.149699182254484697e-01,3.928404791894220260e-02,1.234800457917034286e-02,9.621354735159851762e-03
4.156885147094726562e-01,1.299584804641256211e-02,3.559174446051585616e-01,1.039126787681122210e-01,3.729156344112857790e-02,1.614171618450859283e-02,1.059638546872910397e-02
4.256749153137207031e-01,2.698969386302512916e-02,2.960380555450342621e-01,1.249814069659521409e-01,2.847004118024317951e-02,1.118857322447426236e-02,1.242348174145665139e-02
4.336743354797363281e-01,2.672978967485140772e-02,3.179923368878813106e-01,1.136434143183308321e-01,3.063805159272270373e-02,1.578363780941545794e-02,1.363527988733575710e-02
4.436743259429931641e-01,1.033316464283089500e-02,2.936135455746116119e-01,1.188784752467555023e-01,3.072533927018638450e-02,1.380300142259520760e-02,1.755821378011644673e-02
4.516739845275878906e-01,8.300252923456005391e-03,2.098460317038544076e-01,1.089776777355879744e-01,2.026573704694030129e-02,1.001810471623581014e-02,1.868774895152025550e-02
4.606740474700927734e-01,6.771380900164084785e-04,1.991333363679558544e-01,1.756636010043877150e-02,2.193699526107065548e-02,9.834185236431114766e-03,1.440413295304739626e-02
4.686744213104248047e-01,1.439038725990897730e-02,1.903080737548127899e-01,1.015019397105066390e-01,2.111201096774818070e-02,8.348068979400716932e-03,1.415294985166326569e-02
4.786739349365234375e-01,2.663087939315692335e-02,1.723368477985909863e-01,1.050001019987874401e-01,1.867901805013859329e-02,6.829494459516268108e-03,1.552531871795516556e-02
4.876759052276611328e-01,8.454125283352216524e-03,1.530225667743853879e-01,3.102685150509050874e-02,1.851596107724547483e-02,1.048096196999786719e-02,1.403228869264645448e-02
4.956758022308349609e-01,6.609266441887343135e-02,1.850090563451937953e-01,9.217530046903258875e-03,2.229639268309740671e-02,1.511081333444090971e-02,1.123147033831498227e-02
5.051999092102050781e-01,1.527631903590576656e-01,1.967510983869113772e-01,7.421963542671174141e-02,2.042322347963262605e-02,2.176088486043565098e-02,1.167648789552975901e-02
5.141992568969726562e-01,1.754898514367946860e-01,2.700292214888283526e-01,5.462060399157924601e-02,2.827083424093039879e-02,2.100906769182319528e-02,1.263203040675004232e-02
5.232136249542236328e-01,1.937712305101942090e-01,2.591757977318413508e-01,1.961904499078481051e-02,2.681689685495947800e-02,2.333328400802374067e-02,9.313106476630380812e-03
5.332465171813964844e-01,2.044724740186874556e-01,3.011194551862705904e-01,7.451750671703175760e-03,3.260570356528281338e-02,2.605337327964109273e-02,7.111959051932877432e-03
5.421993732452392578e-01,2.475720734519380184e-01,2.660761264578690999e-01,6.835401824069814447e-02,2.717603570455242451e-02,3.075366403317386990e-02,6.789546336507923559e-03
5.512008666992187500e-01,1.982101412800081619e-01,2.506954259027537324e-01,2.902327866964308709e-02,2.827155427835729637e-02,2.588502688328717799e-02,5.843660809855795793e-03
5.602040290832519531e-01,2.044514577928704113e-01,2.111812125756728220e-01,5.133691434441350204e-02,2.248268480044176773e-02,2.430034208579693808e-02,3.585721824452825501e-03
5.691995620727539062e-01,2.105339764182723172e-01,1.483125066767797817e-01,2.351804044082091497e-02,1.773172044462327859e-02,2.641081012915537374e-02,3.453990530400282387e-03
5.781993865966796875e-01,2.589031095509841118e-01,1.227563713519221750e-01,7.964386245233635864e-02,1.521329523372845147e-02,2.957022502301113673e-02,3.232596987764028464e-03
5.872919559478759766e-01,3.251858416368518245e-01,1.174929891075985749e-01,1.060425187735492131e-01,1.188265925557949708e-02,3.821463900351167176e-02,3.690202317112264031e-03
5.963392257690429688e-01,3.010564838888384886e-01,7.997421035103258191e-02,1.858886990566513131e-01,6.611578689774215076e-03,3.389816933675973698e-02,4.160425349724465247e-03
6.047923564910888672e-01,3.905456403403195220e-01,8.828334292327752464e-02,2.198393254802025465e-01,6.868049601566402797e-03,4.072641603830139123e-02,6.386967301978030594e-03
6.137936115264892578e-01,3.723817719384781011e-01,1.017110280877474848e-01,1.013490747573264628e-01,1.093183961529723726e-02,3.903260640620144495e-02,6.279743559000946183e-03
6.228134632110595703e-01,2.980500352845195100e-01,9.148925276803415718e-02,1.581464941106901223e-01,1.210073654197962867e-02,3.032997746707062278e-02,5.065284737029533517e-03
6.317918300628662109e-01,3.124364911124028477e-01,5.523446914396241275e-02,1.898314540814868279e-01,4.897493623465661201e-03,3.088456747314289111e-02,5.355289896462360130e-03
6.407921314239501953e-01,3.544026138137271742e-01,5.241820258150274581e-02,2.187669350390545331e-01,5.022819502771310243e-03,3.451672758589485746e-02,4.561860021427651367e-03
6.497919559478759766e-01,3.271962009714559083e-01,4.420984894991449032e-02,1.933715925406654379e-01,5.566070125994452937e-03,3.082445734486675623e-02,8.955250763629270597e-03
6.588854789733886719e-01,2.534419675762374369e-01,1.871419661243815466e-02,2.364365926592071898e-01,1.981279832233558396e-03,2.181763618977249769e-02,4.381468974639194346e-03
6.677966117858886719e-01,2.315868975298807642e-01,2.685656946069438222e-02,2.965246654568865492e-01,2.904454171138937113e-03,1.913595114274898104e-02,6.583998643292051332e-03
6.777920722961425781e-01,2.229440799348173241e-01,1.691861559797378789e-01,3.621336175598486307e-01,1.791613794542801230e-02,1.552372964304716413e-02,4.537820228204791570e-03
6.857984066009521484e-01,1.906634128428336683e-01,2.141688861057398641e-01,3.221070605385366603e-01,2.230166240017634680e-02,1.189976261132537870e-02,6.727569602154866851e-03
6.947953701019287109e-01,2.138925843056481424e-01,2.280868021152083203e-01,2.621847233701428137e-01,2.310018463514384307e-02,1.396678553867073021e-02,8.971582035705768718e-03
7.033190727233886719e-01,1.993488515709181397e-01,2.809705841500639845e-01,2.801014185268847489e-01,2.947728919826673316e-02,1.175714851484849569e-02,1.286458219629948302e-02
7.122967243194580078e-01,2.568187113554671330e-01,3.171696080116007121e-01,2.676161227394703301e-01,3.428618250103170062e-02,1.685266633137015579e-02,1.808219539128900696e-02
7.212965488433837891e-01,1.905258397862297781e-01,3.140629005885429703e-01,2.497049239665121434e-01,3.435190909803977066e-02,9.843147376864225598e-03,1.812554562059309760e-02
7.312984466552734375e-01,1.712559703332990069e-01,3.095076295234889807e-01,1.312929729580967486e-01,3.578305854002318542e-02,5.921661385769801458e-03,1.753679477646650359e-02
7.393105030059814453e-01,1.333698337445622939e-01,3.001815948165580950e-01,4.306030655670103902e-02,3.431153157899966000e-02,2.139958345095941804e-03,2.046036214474282813e-02
7.482974529266357422e-01,1.070191985580429134e-01,2.749302032750818858e-01,6.834459683314264740e-03,3.151136137715961072e-02,1.506368324969494356e-03,2.284374299366054295e-02
7.572970390319824219e-01,1.259316834397286762e-02,2.928390301743036273e-01,3.476926540541237787e-02,3.458044454117074201e-02,1.005066389849527085e-02,1.864790709860954937e-02
7.662980556488037109e-01,4.068973751875357148e-02,3.065223633129927072e-01,4.265563821948580026e-02,3.862158723583514891e-02,1.439659342456585910e-02,1.837994251755280251e-02
7.752969264984130859e-01,9.476324828981977366e-02,3.654812655208170558e-01,3.443523753495891099e-02,4.649742525623293266e-02,1.988602388783194605e-02,1.749303555705405272e-02
7.883903980255126953e-01,1.267389911117959289e-01,3.797170455162012792e-01,2.247036103540243912e-02,4.758773567971943952e-02,2.089793254236943162e-02,1.401804896969927050e-02
7.963883876800537109e-01,9.105492454063721097e-02,3.746144739113352329e-01,3.253914996301834894e-02,4.988721645584692083e-02,1.840660080287520942e-02,1.382572819366473596e-02
8.068943023681640625e-01,9.365592269642396273e-02,3.911187240660168873e-01,1.320937209754487751e-01,5.174635513425348415e-02,1.808514898187465331e-02,8.443894772586090988e-03
8.158922195434570312e-01,8.439899262624285525e-02,3.743383889612123538e-01,1.959209686522408664e-02,4.923602378368840959e-02,1.699082011669457090e-02,1.115159067694436283e-02
8.248932361602783203e-01,6.974130087443791703e-02,3.669857647080684848e-01,8.477521458256329079e-02,5.065009336043259369e-02,1.507802112746291917e-02,9.880506250045684516e-03
8.328919410705566406e-01,5.749152061135091862e-02,4.334071806386513570e-01,1.540871658692874284e-02,5.627631305237178194e-02,1.518741023562492423e-02,1.074462210607506768e-02
8.428940773010253906e-01,1.518421755021156193e-02,3.648693852901895296e-01,3.354734873628686248e-02,4.922125795860689268e-02,1.282619231107363228e-02,8.688602139762125615e-03
8.508985042572021484e-01,6.955122378131951832e-02,3.438999016901325145e-01,8.608134500529966357e-03,4.812805522616710185e-02,1.693082965621027502e-02,5.817209569430437099e-03
8.618929386138916016e-01,1.050707393501779108e-01,3.672286750015468781e-01,2.465036365075405980e-02,4.970465514162866749e-02,2.363873144167715629e-02,5.451591492969675920e-03
8.698914051055908203e-01,6.187796871014607236e-02,3.445237548130720140e-01,2.164605589316176762e-02,4.841265162527867011e-02,1.830588022434631590e-02,8.854577486933050065e-03
8.798911571502685547e-01,8.006388188507382320e-02,3.561132084854506386e-01,3.166094582887571396e-02,4.910789241830008228e-02,1.848671902146512697e-02,7.105334933935155382e-03
8.878929615020751953e-01,5.294333970378915094e-02,3.762022680879397174e-01,3.886087997149208564e-03,5.135212526688584522e-02,1.438068266882649125e-02,7.886994819691321365e-03
8.968930244445800781e-01,6.128082255212300919e-03,3.891242545362449956e-01,5.228479231673332714e-03,5.587961166452035111e-02,1.100162800245751277e-02,6.377627813063954133e-03
9.074416160583496094e-01,3.805035701613069393e-02,3.797784931763302785e-01,2.814325926692096830e-02,5.300706781950014629e-02,1.263340689617707506e-02,4.733584454144216906e-03
9.164192676544189453e-01,3.605866444100177398e-02,3.679453223230306214e-01,2.837811958238797491e-02,5.171946797583035216e-02,1.181775268187461661e-02,5.945624810943221259e-04
9.254465103149414062e-01,1.303779662683955502e-02,4.119208347813199111e-01,2.891683140886342970e-02,5.663396533493306184e-02,1.050218290321955870e-02,1.037553910104819501e-03
9.334189891815185547e-01,4.496834757041530926e-03,3.849254892885559109e-01,3.328513767293917597e-02,5.291189940160947319e-02,7.501951520675032362e-03,2.116422164942166444e-03
9.424188137054443359e-01,3.700890706584043094e-02,3.839681252042221327e-01,1.146600950998970803e-01,5.191221430014707899e-02,4.883781602759522215e-03,2.104827318125401976e-03
9.544191360473632812e-01,5.030128270428804033e-02,3.322564658064431908e-01,1.253545496077438370e-01,4.590811453337983322e-02,1.859942283215198968e-03,3.683056519320852470e-03
9.644207954406738281e-01,6.469168256212233514e-02,3.473576592830430743e-01,6.211435747763213722e-02,4.958965129930780619e-02,1.136461012178931760e-03,4.476862532084405905e-03
9.724190235137939453e-01,5.362706824500094310e-02,3.129238250187815762e-01,3.195312579141689618e-02,4.749636009927939856e-02,6.663757745131615885e-04,2.039098217754157626e-03
9.814188480377197266e-01,2.541737526864172592e-02,3.045707994368555549e-01,4.534275576208367936e-02,4.728567979444881636e-02,6.455729619926338890e-03,8.018040150078084008e-04
9.904322624206542969e-01,6.773501344338821173e-02,2.294661964751961991e-01,4.710958833310551624e-02,4.012195525314030814e-02,1.043880013176825584e-02,2.496632194356577638e-03
9.995386600494384766e-01,2.976811912532066270e-02,1.657946824244026229e-01,1.118533944059687257e-01,3.165570359752578611e-02,4.745198852229392909e-03,2.094886933714601527e-03
1.012549877166748047e+00,7.973823475903666844e-03,2.063895907017591069e-01,1.269233288770197643e-01,3.642991331640293290e-02,1.001191812869025146e-03,2.329776526849528830e-03
1.021553754806518555e+00,1.718031676744142047e-02,1.712421108443038520e-01,1.801797961698869133e-01,3.383482038217415500e-02,4.269346282311126009e-04,5.691969910232153387e-03
1.030547618865966797e+00,8.860102747769976750e-02,1.747454596185259446e-01,2.370722337498480103e-01,3.330770485147536986e-02,8.631475609452203546e-03,4.924979839316708484e-03
1.039547920227050781e+00,1.901720848726026758e-01,1.610018951475562232e-01,3.508124695294914663e-01,3.339426438943823849e-02,1.663235227886468090e-02,4.824778420302155979e-03
1.048547744750976562e+00,1.597540943500462274e-01,1.863214096087238147e-01,3.912076358214127136e-01,3.434727538968509325e-02,1.228038373079846403e-02,4.875573408534957832e-03
1.057547807693481445e+00,1.684467047886923641e-01,2.180890865243085841e-01,3.825498988303865366e-01,3.601799029192574719e-02,1.395140178052998829e-02,2.867804316710624146e-03
1.066549062728881836e+00,2.246062281174087960e-01,2.244092694944280764e-01,3.330529451857539014e-01,3.734054633894121761e-02,1.832856704956826663e-02,1.211268702377547336e-03
1.075548171997070312e+00,1.728435353511410255e-01,2.895134616353454704e-01,2.944693177074825252e-01,4.311341734302960582e-02,1.402707439192578745e-02,5.266727040662110958e-04
1.084547519683837891e+00,2.317037430986507163e-01,3.787701359173174520e-01,2.364490354234334291e-01,5.569449400059944821e-02,1.787720621404585014e-02,3.144005075861026292e-03
1.094563961029052734e+00,2.261764315208480980e-01,3.534202311178295530e-01,3.279624083402749024e-01,5.374556756118475248e-02,1.842897160151366759e-02,1.743185736449722346e-03
1.102235555648803711e+00,2.347898409147712584e-01,3.155172501452895295e-01,3.614103872187255373e-01,4.812851838055708098e-02,1.863880563625386344e-02,4.068996087996120227e-04
1.112247228622436523e+00,2.410932449543738698e-01,3.425291365686519152e-01,2.916492440140179832e-01,5.292366890963175197e-02,2.167037227534335600e-02,1.918396754621080414e-03
1.121234655380249023e+00,1.575106595463391101e-01,3.814661088792836718e-01,3.970426546059168116e-01,5.863354101139636038e-02,1.466465282325870624e-02,2.785381698330698357e-03
1.129235506057739258e+00,1.648775126973144323e-01,3.899597796644646563e-01,2.793310397433977355e-01,5.801714631746453243e-02,1.264918918539539340e-02,3.473653853319546908e-04
1.138234615325927734e+00,1.384994479984079929e-01,3.267221422532993191e-01,3.214722854504851735e-01,4.961982294215173256e-02,1.180851411877785820e-02,2.625491844002543831e-03
1.148234367370605469e+00,1.688559445275179260e-01,2.918986551226173676e-01,2.903526387118172125e-01,4.254899228685425638e-02,1.393998613475684253e-02,2.463865086960984833e-03
1.157234430313110352e+00,1.777129612647719570e-01,2.520203282517675114e-01,2.746628784135743961e-01,3.679557423593392967e-02,1.438510206165148977e-02,1.301185517540792615e-03
1.166254281997680664e+00,1.517108565994609026e-01,2.682600374897257667e-01,3.691208053093347763e-01,3.852258545932692180e-02,1.005826270831334385e-02,2.670579499866369399e-03
1.175236225128173828e+00,9.355092146157631405e-02,2.641446563779562551e-01,3.563353204511452987e-01,3.631411877385849751e-02,7.458217893117291553e-03,3.940473658625487374e-03
1.185242414474487305e+00,1.864183024009245515e-01,3.329234452961012947e-01,3.517918195847739016e-01,4.469555798284752940e-02,1.402223514348044375e-02,1.820363781550238345e-03
1.194473028182983398e+00,2.284746189053751264e-01,3.574803679853796323e-01,2.736210134826436158e-01,4.976500995955136092e-02,1.502592004552411389e-02,5.711408113446377575e-03
1.202695369720458984e+00,2.238785759231845529e-01,3.403562910728832325e-01,2.609000569172152950e-01,4.849600998338055718e-02,1.474232171664785832e-02,5.081264392872331288e-03
1.211724281311035156e+00,2.071042969750441498e-01,4.025945380214380753e-01,2.447794862470821786e-01,5.522598521936951388e-02,1.228659863153305949e-02,7.115877318574274218e-03
1.220724105834960938e+00,2.556979330059050426e-01,4.138493237854144469e-01,3.100151341087782897e-01,5.740944315586003766e-02,1.815690972439605241e-02,2.539533442036301294e-03
1.229724645614624023e+00,3.277688115759715970e-01,3.996841276680612731e-01,2.886668521968094869e-01,5.694773020274646741e-02,2.636248082154771591e-02,3.900970821104839635e-03
1.240733861923217773e+00,3.349592246490507019e-01,3.518311643984612380e-01,2.032230371075144093e-01,4.793732192329323849e-02,2.817410286791332402e-02,1.701372479035967401e-03
1.250777721405029297e+00,3.457091906857883146e-01,3.399974230576802148e-01,2.078607965359412502e-01,4.534085546266772293e-02,2.914743494061924206e-02,4.246871269023388788e-03
1.259778976440429688e+00,4.152139715624542649e-01,3.063096409469082682e-01,1.809961983127275631e-01,4.068012681806613962e-02,3.766671711156255320e-02,2.946506262277696518e-04
1.267724037170410156e+00,4.837771870290857867e-01,3.293049747528977722e-01,1.935124961848248004e-01,4.404811002879824994e-02,4.558076322200554920e-02,2.162000293707869950e-03
1.276727199554443359e+00,4.778242186499020994e-01,3.163109938176361657e-01,1.324311896455386828e-01,4.449888765896794357e-02,4.463673564155502121e-02,1.767598155911483592e-03
1.286751031875610352e+00,4.441585829774202243e-01,2.595806960352788906e-01,2.054802833419553110e-01,3.887572577908760679e-02,4.404538849271343037e-02,2.985748726679427010e-03
1.296725988388061523e+00,4.683342112031214644e-01,3.204148772991842753e-01,2.734508690190987634e-01,4.688148589547160017e-02,4.570189802277555696e-02,3.996109709299607298e-04
1.304228067398071289e+00,4.002519170742038224e-01,2.644817332916749586e-01,3.128017409585185926e-01,4.039262995354431923e-02,3.961286956003302884e-02,1.101233252415208816e-03
1.314298629760742188e+00,3.700778878340701961e-01,2.377873552044344196e-01,2.621344210402111741e-01,3.641169469082819465e-02,3.604526382575154453e-02,1.324566118665678307e-03
1.323228836059570312e+00,4.149412028088645399e-01,2.547694201765930422e-01,1.985586355877759501e-01,3.893218416985811531e-02,4.178526870270302812e-02,5.136464591224558550e-04
1.333268880844116211e+00,4.525050180892556395e-01,2.814990002441301042e-01,2.216494239953550049e-01,4.229125560726831878e-02,4.376558389268135618e-02,2.549154502571597276e-03
1.342237234115600586e+00,4.175431684942066402e-01,2.928832615458821231e-01,1.836526304578742497e-01,4.290452667036147999e-02,3.589521155370777733e-02,3.556233102528031861e-03
1.351228713989257812e+00,4.480187902767016062e-01,2.624306719261018661e-01,1.039998582707790803e-01,3.863955077381948933e-02,3.860370332074219285e-02,4.671389170649886333e-03
1.360228300094604492e+00,4.771279555702856445e-01,2.008460211239267434e-01,9.767090060065632129e-02,2.962102411088694820e-02,4.351452308421543264e-02,5.893970104019648909e-03
1.368228912353515625e+00,4.953353389865242096e-01,2.040584672815536349e-01,9.998404284451017920e-02,2.822193261316592941e-02,4.244748476891307271e-02,1.094192369133204466e-02
1.377228736877441406e+00,4.765456735612557115e-01,2.062041399853683232e-01,6.357848851720718231e-02,2.746389835934455806e-02,3.985646377396590695e-02,1.216441927126596205e-02
1.386229276657104492e+00,4.729808298607994232e-01,1.175018441915980788e-01,9.489415481266050278e-02,1.595046590334637387e-02,4.063828495483310516e-02,1.167811027701630769e-02
1.396229743957519531e+00,5.648878810364876824e-01,1.283279630498360691e-01,1.492920824435775735e-02,1.570408219548250980e-02,4.866780220259515205e-02,1.967904170108193684e-02
1.405910015106201172e+00,6.296243948986810501e-01,1.211848129099730442e-01,5.865892048760035921e-02,1.546551008129597518e-02,5.538580511841690451e-02,1.787988060208619071e-02
1.414910078048706055e+00,6.947131527390045802e-01,1.236338904143911149e-01,4.375445734542159071e-02,1.543662618205026218e-02,5.956443796640611271e-02,2.144873392039611457e-02
1.423910140991210938e+00,6.262205962957707595e-01,1.563981195242438449e-01,3.128490200892504718e-03,2.214009416206395853e-02,5.311111527638034957e-02,1.978218082177319453e-02
1.432909965515136719e+00,6.713115300554797216e-01,1.841834835457883401e-01,3.910460668116423621e-02,2.540058447535038441e-02,5.566109359191761391e-02,2.055222580565625387e-02
1.442913293838500977e+00,6.865370803239531083e-01,1.899578702555411724e-01,1.578873897085489031e-01,2.684319256405522797e-02,5.520808493662373445e-02,2.176896229954752154e-02
1.450924873352050781e+00,8.152806607350605583e-01,2.417468054186362736e-01,1.355538409129567468e-01,3.273284012591463898e-02,6.430258168497629545e-02,2.576482770980293574e-02
1.459909915924072266e+00,7.164229173894850478e-01,1.857677239263262892e-01,2.387079111958295696e-01,2.560311194716250252e-02,5.589954450574855654e-02,2.451939601556583914e-02
1.468910217285156250e+00,6.599762240289805959e-01,2.606823401941118501e-01,1.349315949295601114e-01,3.273734198469219897e-02,5.202454127433418091e-02,2.369554183201156086e-02
1.478910923004150391e+00,6.885251811155164159e-01,2.883650948132275293e-01,1.144402520539455764e-01,3.594001002559566588e-02,5.401388936501497900e-02,2.464906997908943714e-02
1.486912727355957031e+00,7.483708312472093782e-01,2.233254571907807018e-01,1.923976860987984538e-01,2.835005754018329188e-02,5.799324767448747059e-02,2.459442746478853262e-02
1.496913194656372070e+00,6.867870805682516622e-01,2.130109111802013788e-01,2.265543382832405084e-01,2.580167531087358343e-02,4.920301354069146066e-02,2.940624589703874289e-02
1.505246400833129883e+00,6.715442609060197077e-01,2.680946159172426513e-01,1.675787684890072682e-01,3.248863328782209542e-02,4.415475394948945725e-02,2.774590429898373539e-02
1.514249563217163086e+00,6.607909110293955779e-01,2.683809457445415769e-01,1.450354923934087936e-01,3.357249705919933269e-02,4.104532736557339051e-02,3.169978809739624342e-02
1.524246692657470703e+00,6.664501921281859032e-01,3.347163731819691179e-01,1.230310950108181173e-01,4.051196274634356193e-02,3.929620579965147770e-02,3.365146539955932853e-02
1.533250570297241211e+00,6.714980819664435607e-01,3.422756862179999193e-01,2.349479928138274998e-01,4.050187428503170678e-02,3.821072659130059918e-02,4.038429254877402841e-02
1.542248249053955078e+00,6.357617941941081652e-01,4.000366742889241434e-01,2.192527428588912641e-01,4.547049662861848279e-02,2.970095739416455521e-02,4.126322345618860937e-02
1.551248550415039062e+00,6.550702537058036290e-01,4.391193005018900752e-01,2.266011124974182112e-01,4.602332463486901587e-02,2.797740246815599505e-02,4.325529405420661111e-02
1.560249328613281250e+00,7.236037758728459668e-01,4.570692113781125721e-01,3.245067091185004360e-01,4.415029053074277093e-02,3.068720486281139442e-02,4.850917429234063299e-02
