time,fx,fy,fz,mx,my,mz
3.188860416412353516e-01,1.721618252694381568e-01,1.164215229802171847e-01,2.068753946610707717e-01,1.632447431932663659e-02,6.238390855649677755e-03,1.491773845352223696e-02
3.248853683471679688e-01,1.598166596852453325e-01,6.824047413885381275e-02,2.830934097379755321e-01,8.486009263953597781e-03,6.051306881417610126e-03,1.696796529325591760e-02
3.358771800994873047e-01,1.770631104595645211e-01,5.874262458640562914e-03,1.520516925143889919e-01,1.416528641080165097e-03,7.355703685572256845e-03,1.938919632032747378e-02
3.408775329589843750e-01,1.031735733369718161e-01,4.845149597938179509e-02,1.339747512162245413e-01,5.637141465159049326e-03,2.951874186173745747e-04,2.097535584761513194e-02
3.523464202880859375e-01,1.221197949689955264e-01,2.015396374505324176e-02,2.195803008490616604e-01,2.303820226880345066e-03,3.320746645680857159e-03,2.107590229028472387e-02
3.573427200317382812e-01,1.055106709212520200e-01,4.252511243219080084e-02,2.466176427570478669e-01,6.475265701785559366e-03,2.831300368377679625e-03,1.954268067635241482e-02
3.673422336578369141e-01,1.061893551840970701e-01,2.754112839885465222e-02,2.360663152060482051e-01,2.343600225004453374e-03,2.568324009769111169e-03,2.061163874193502540e-02
3.733420372009277344e-01,1.046944305096939587e-01,1.013352100010526669e-01,3.189206528585808997e-01,1.103414276710340189e-02,4.197563079634821816e-03,2.137391915496478917e-02
3.833508491516113281e-01,1.387274192375401727e-01,1.206101145434502059e-01,3.613310675433318298e-01,1.195733330973727283e-02,9.752603141015189422e-03,1.930825385955493162e-02
3.893516063690185547e-01,1.417267933837958738e-01,1.876105163700103051e-01,3.654237049493699319e-01,1.916128401831151962e-02,9.212393794523638865e-03,2.064863575526872455e-02
3.993535041809082031e-01,1.473651627101300876e-01,2.686311762124096725e-01,3.002405073255507428e-01,2.927171138633930664e-02,1.098723978606866609e-02,2.114917133889981926e-02
4.063537120819091797e-01,8.560036348507367443e-02,3.271314543458904156e-01,2.667242891421236495e-01,3.618558152296973141e-02,4.372694974615054346e-03,2.114331209377716403e-02
4.158837795257568359e-01,4.170034368208869885e-02,3.664134216656118048e-01,3.614496546871836524e-01,4.065178629873186789e-02,3.909395689540703044e-04,2.030846096158202274e-02
4.223487377166748047e-01,9.553400804288211812e-02,3.284484967659144217e-01,3.454546662958984937e-01,3.437649373463465274e-02,3.932734341689725355e-03,1.471030424976363556e-02
4.313483238220214844e-01,5.188454656920396535e-02,3.968385857971436503e-01,3.957837510506967416e-01,4.120578915117333735e-02,1.200683350841602647e-03,1.879341585532061029e-02
4.373586177825927734e-01,5.359199495967850030e-02,4.487173710758530776e-01,3.178391148435238955e-01,4.759207449207387974e-02,3.134479648247786090e-03,1.727424683892131441e-02
4.473428726196289062e-01,1.675241648587923182e-02,4.250425352590975758e-01,3.879104873348170890e-01,4.426344938304106053e-02,6.641281218479732750e-04,1.784384322734228548e-02
4.535791873931884766e-01,8.262292220781582153e-02,4.026911383987964999e-01,3.669971325095550130e-01,4.285254141614457807e-02,5.396977902706989738e-03,1.590593762274344555e-02
4.635725021362304688e-01,5.482660570541095235e-02,3.762420292167097391e-01,2.993123229466289614e-01,3.725810384855190310e-02,2.850186919799642914e-03,1.742061129250845400e-02
4.793472290039062500e-01,1.084066577466380465e-02,2.973481149254268985e-01,2.905442086488072562e-01,2.693288614259928618e-02,3.067615607015324389e-03,1.759841067595708033e-02
4.863529205322265625e-01,4.369092201853064412e-03,3.006736816586983996e-01,2.742671506253387403e-01,2.861409929131083704e-02,4.375044400805642823e-03,1.716540530588690425e-02
4.953472614288330078e-01,4.710660141654787053e-02,2.193179609612533054e-01,3.639938809335757641e-01,2.001759549065873500e-02,9.433529624763197299e-03,1.860303439587940311e-02
5.023488998413085938e-01,8.679422754423846142e-02,2.350762940074631047e-01,3.640007490929287881e-01,2.519327335514424601e-02,1.319589962765821411e-02,2.005545421018533822e-02
5.113348960876464844e-01,8.267480662177734141e-02,2.114713271870040101e-01,3.774818528877889601e-01,2.175826904445763571e-02,1.294064517318302236e-02,1.839756170931979365e-02
5.178682804107666016e-01,1.457781055691417804e-01,2.606782878970098638e-01,3.459017714351792505e-01,2.954705411392393941e-02,1.730126625820701744e-02,2.158998981297715822e-02
5.278682708740234375e-01,1.203430193448748325e-01,1.951674278360059078e-01,3.474120736317838354e-01,2.375649687372636404e-02,1.669335538760818166e-02,2.034991436248409155e-02
5.328776836395263672e-01,1.058628748199100245e-01,1.940202095757252720e-01,2.354366746833010948e-01,2.438428675787112851e-02,1.601470151343482515e-02,1.752384451589472647e-02
5.433425903320312500e-01,1.208844734606437099e-01,2.478155387955150446e-01,2.990301837874724811e-01,3.025182332062031562e-02,1.770516463012525993e-02,1.744398003802690236e-02
5.495364665985107422e-01,1.440704736124786278e-01,2.326493687189203630e-01,2.024804754021895803e-01,2.849667206514533077e-02,1.991016473442681553e-02,1.718301541366543464e-02
5.595364570617675781e-01,1.923715922314190863e-01,2.958649125735566821e-01,2.098922467711012985e-01,3.661351472601316603e-02,2.600313752721500685e-02,1.727740294348228609e-02
5.645456314086914062e-01,2.208480174538577645e-01,3.261534383217404298e-01,2.539479502090737362e-01,3.806846714380475449e-02,2.818539255995241785e-02,1.586108621765228502e-02
5.760478973388671875e-01,2.200567829580110102e-01,4.497546120423052685e-01,2.183562699214275371e-01,5.357419870993425370e-02,2.753546793642388732e-02,1.083676934983199801e-02
5.820987224578857422e-01,2.898757883950453529e-01,4.900825860427493463e-01,3.083307944347978835e-01,5.871322532773082942e-02,3.597889126960631540e-02,1.026533838528225287e-02
5.911149978637695312e-01,2.544205009307838883e-01,5.535621840322751952e-01,2.847747615717828862e-01,6.758213521126332779e-02,3.074746583499476243e-02,8.206065169559299127e-03
5.975971221923828125e-01,2.329763994002793936e-01,5.102450266202922524e-01,2.119560234209963423e-01,6.246008072123684224e-02,2.950274836344529347e-02,7.639195370360596024e-03
6.073443889617919922e-01,2.963092741567548982e-01,6.177617278591877037e-01,2.021461376572316337e-01,7.709105603674254459e-02,3.649220499919773181e-02,1.035639188407739761e-02
6.133527755737304688e-01,2.896266309923022364e-01,5.191325423590223975e-01,1.510758690322717146e-01,6.523139636649873119e-02,3.552589906062227770e-02,7.154910517255371784e-03
6.234686374664306641e-01,2.619327279539681030e-01,4.361370669084322915e-01,9.155114915693236821e-02,5.481367552380310426e-02,3.366772313911317593e-02,7.640254807706078205e-03
6.294677257537841797e-01,2.885100808349623236e-01,4.388055180639431341e-01,1.496453591509040448e-01,5.680516391619790106e-02,3.791726721624884278e-02,1.098335986363932655e-02
6.391875743865966797e-01,2.360880035946199829e-01,4.136239913749581998e-01,1.721290273785610336e-01,5.455214957473681486e-02,3.228093358505706306e-02,1.073179735481943203e-02
6.451885700225830078e-01,2.368295387719008827e-01,4.389075182823536925e-01,2.221646720456746382e-01,5.849508225225422825e-02,3.094684301157501344e-02,9.108403477084969779e-03
6.561877727508544922e-01,1.579361327715339824e-01,3.930617239470943214e-01,3.063838371482752732e-01,5.231599171414665073e-02,2.081201677504207481e-02,1.044952521781981718e-02
6.611952781677246094e-01,1.492843519693991539e-01,3.911167072633200403e-01,2.097738111388276760e-01,5.123277132214069246e-02,1.956627512111076828e-02,1.019372934141623936e-02
6.715528964996337891e-01,1.158440689810394247e-01,4.007148265478320814e-01,1.942628063374300385e-01,5.345585884378471070e-02,1.839796792880149176e-02,8.231264918031434147e-03
6.775529384613037109e-01,4.461351238273358888e-02,3.437029485557862585e-01,9.886238206731690070e-02,4.806135018823549238e-02,1.259431075833246892e-02,6.617657019440888883e-03
6.873457431793212891e-01,6.175362859356722106e-02,3.134607139116596386e-01,1.430859921902891130e-01,4.366539365610879603e-02,1.502742116366359397e-02,7.503706711105480667e-03
7.033488750457763672e-01,1.971058099523546187e-02,2.922344194382020532e-01,1.386039295265817373e-01,4.270837731913441210e-02,1.158148585584846055e-02,6.817743190919574661e-03
7.093558311462402344e-01,4.647788850562311475e-02,4.090299143146732264e-01,2.657426164877845221e-01,5.731262269056559833e-02,1.163191123310072968e-02,8.867715953905837972e-03
7.198717594146728516e-01,6.045622984439944642e-02,3.539799322599549436e-01,2.047217031012564803e-01,5.127513784119486218e-02,1.377676851359890299e-02,8.596518509308070585e-03
7.248797416687011719e-01,5.141698614780167848e-02,4.193524125032174199e-01,1.322420675708367299e-01,5.831317797949478465e-02,1.240109420113609355e-02,6.212267704979460708e-03
7.348730564117431641e-01,5.798650638625488934e-02,3.777610060568790118e-01,1.047758803644986414e-01,5.412732974491423626e-02,1.340244678972843211e-02,6.039844463688556243e-03
7.408757209777832031e-01,4.217052061496815579e-02,4.353145358691648537e-01,6.758286753247541578e-02,6.005857825285320500e-02,1.060484730853385356e-02,4.035119784990455656e-03
7.521679401397705078e-01,3.832537667044041280e-02,4.195134336354660598e-01,4.023168812954670132e-02,5.587048803251164208e-02,3.408875249078239817e-03,1.654204541143311415e-03
7.571678161621093750e-01,4.421831183058155118e-02,4.347131724009680176e-01,5.790477299823019314e-02,5.939296318607324709e-02,2.112957380573865333e-03,5.363591636043274925e-04
7.671687602996826172e-01,6.019762973739493928e-02,4.244676131957926257e-01,7.634841639603304198e-02,5.813965123870315499e-02,1.038958277728937053e-03,6.383399216809711564e-04
7.731690406799316406e-01,9.184392674092206610e-02,4.772156661226655272e-01,4.953515582781401611e-03,6.337462409669007701e-02,2.524844120332743816e-03,2.070593629504694812e-03
7.831683158874511719e-01,5.002048767615825675e-02,4.366605837753932406e-01,3.148998030309660412e-02,5.899089844240261449e-02,1.770299100286750393e-03,7.889928739012693967e-03
7.891683578491210938e-01,8.719338095921180809e-02,3.782892117309188396e-01,5.944499954558419424e-02,5.255516835204741138e-02,2.609516115737934411e-04,4.595361308292181778e-03
7.995278835296630859e-01,6.105677787984866572e-02,3.441469787964853144e-01,4.216778743436459115e-02,4.878914507276554957e-02,2.665503989706300911e-03,4.540061465372868463e-03
8.055329322814941406e-01,1.043640941041678871e-01,4.207576718288265627e-01,3.272216409268011855e-02,5.857604932248380858e-02,1.861247354986398685e-03,3.601618101716308560e-03
8.148732185363769531e-01,7.699954550192036895e-02,4.244208868370412113e-01,8.488649616334195680e-02,5.992900713480686647e-02,6.749070546412975439e-04,3.736574291629383721e-03
8.208808898925781250e-01,8.956373519250616921e-02,3.158520212777593539e-01,4.856476833272888732e-02,4.897288277415719898e-02,5.170350868203646985e-04,8.308926301662881639e-03
8.308727741241455078e-01,1.260465608215196598e-01,3.334077615897063085e-01,2.372275332543741580e-02,5.230634600912438537e-02,3.171653530994170914e-03,9.571433701472405187e-03
8.363780975341796875e-01,1.115965382700406933e-01,3.086165178102466822e-01,5.589432811002007645e-02,4.791696340398541448e-02,3.096844206271024829e-05,9.709231332436344536e-03
8.468520641326904297e-01,8.005190280627101640e-02,2.604109856722672811e-01,1.333222291077381392e-03,3.952249206192005176e-02,1.956380817882364016e-03,1.047257125331636091e-02
8.530514240264892578e-01,9.116690545273620216e-02,1.779502601695815145e-01,2.112274761402470075e-03,3.040282118530808833e-02,3.612372576923838976e-03,1.038006436885761767e-02
8.630454540252685547e-01,9.854705060655023774e-02,2.143108322275078248e-01,6.996593072043495731e-02,3.457140043256578393e-02,1.767057547692063623e-03,1.256961796151259171e-02
8.685386180877685547e-01,6.030349888302275613e-02,1.951799214600598020e-01,2.037554347190517062e-02,3.175825028721532273e-02,6.899228276496923752e-03,1.412864949587010026e-02
8.796424865722656250e-01,5.155691736607544151e-02,2.281939502931588093e-01,6.728428550497203564e-02,3.554718335303643645e-02,6.594740443439824767e-03,1.044169115643726366e-02
8.851437568664550781e-01,4.641125940445410547e-02,2.541280420030375131e-01,9.115494388959248517e-02,3.744488804226294570e-02,6.890659084380379787e-03,1.099258638207606040e-02
8.961553573608398438e-01,7.122380642942047202e-02,2.219292056396312829e-01,6.366329909103356222e-02,3.465781061552627301e-02,4.819929210857720747e-03,1.216768695787786604e-02
9.011561870574951172e-01,6.487698629553394214e-02,2.469055057572584755e-01,1.158778343367989350e-01,3.702754028925259178e-02,6.638860607491873546e-03,1.083855909674342685e-02
9.111490249633789062e-01,8.972685824591870862e-02,2.233031131241484391e-01,2.537962953951999195e-02,3.431295189070209667e-02,4.081474574008610474e-03,1.231648581798812890e-02
9.166655540466308594e-01,2.338972104284546202e-02,2.414317440811866444e-01,1.324329551975959472e-03,3.785419154796786784e-02,7.797710154126313506e-03,1.596764554815536738e-02
9.273431301116943359e-01,4.263352024596045453e-02,2.053773502949956253e-01,2.134899669668470848e-02,3.262917872946798775e-02,1.358816504133645610e-02,1.714947124483066215e-02
9.438815116882324219e-01,1.974492755526284851e-02,2.493861706461274197e-01,2.509549696017951068e-02,3.814222423075719348e-02,1.310981122677682721e-02,1.483583067436528360e-02
9.508829116821289062e-01,5.693166510692412169e-02,2.748828052648169540e-01,4.717024038163705052e-03,3.934102663386630783e-02,1.601977292821177984e-02,1.262117524704109428e-02
9.588911533355712891e-01,6.840813906832204916e-02,1.170155447259034476e-01,3.852432710628476975e-02,2.107213277680752839e-02,1.947971026641523093e-02,1.300060688548803148e-02
9.651849269866943359e-01,3.126960143570371720e-02,1.317867080322130957e-01,1.004646145946497399e-01,2.405540604910090183e-02,1.551731931090502385e-02,1.475322822076921732e-02
9.761877059936523438e-01,1.697233857237563301e-02,9.282624311359199964e-02,1.172223937788698378e-01,1.883294210376457514e-02,1.441281672213265246e-02,1.325590993035691625e-02
9.832105636596679688e-01,2.536168838047174814e-02,1.880479865889540803e-01,1.617682189109456714e-01,2.844878743235502300e-02,8.498609101315250311e-03,1.276361499835637972e-02
9.912106990814208984e-01,3.719255183347343341e-02,2.091817513941383877e-01,1.209598458096860923e-01,3.304162174978687860e-02,8.245873092180744726e-03,1.515835472055953800e-02
9.975826740264892578e-01,2.455034274485588808e-02,1.613279296259605700e-01,1.213737486909188534e-01,2.937576261652399129e-02,1.501032991904751625e-02,1.512396118109185679e-02
1.007586956024169922e+00,3.087350312980300954e-03,1.408717703950301825e-01,9.682330871914809900e-02,2.359194216069132252e-02,1.436400842595797478e-02,1.532528280786098554e-02
1.013587236404418945e+00,2.791353387628952090e-02,1.340116911398160082e-01,9.189570726150957103e-02,2.129880748727650680e-02,1.893473654828534830e-02,1.565597302635016522e-02
1.023675441741943359e+00,4.703101760172809231e-02,1.176859250472266638e-01,7.593386863450604651e-02,1.901661061521178059e-02,2.081571307273975824e-02,1.281036819860278085e-02
1.029676437377929688e+00,3.859481549578494541e-02,2.112400551177661956e-01,1.152004728951399187e-01,3.023036080283650687e-02,1.841802386168426078e-02,1.205276649369261578e-02
1.039740562438964844e+00,6.249689215360613309e-02,2.210156322372228144e-01,1.241710913868881022e-01,3.222303300045202545e-02,1.770628928491448095e-02,1.222790334107298413e-02
1.044748783111572266e+00,1.994327424055815715e-02,2.498768175286850690e-01,2.271203447878676340e-01,3.468850599572483734e-02,1.488095412831775058e-02,1.394717727590439119e-02
1.056176900863647461e+00,4.900833779088150169e-03,2.004606068615743253e-01,2.789584673861026376e-01,2.849889536940111018e-02,1.214737509892647831e-02,1.378924303230602035e-02
1.062167644500732422e+00,1.968978742318192726e-02,1.986343759470997894e-01,4.182468566588880554e-01,2.830858644858480488e-02,1.382847354136240020e-02,1.608460799261909532e-02
1.071167230606079102e+00,6.044612847887454593e-02,2.034762412088843009e-01,4.249891892359308199e-01,2.549555473401685785e-02,1.754239930235068634e-02,1.258186056543926165e-02
1.077167987823486328e+00,4.514284223856630113e-02,2.037639464970159853e-01,4.279654552111488153e-01,2.333466488248928453e-02,1.521708394176403585e-02,1.341211122573130084e-02
1.087168216705322266e+00,1.045765384219481120e-01,2.050576326745655875e-01,4.579427537034473916e-01,2.348547233926036315e-02,2.000071371511911306e-02,1.534993125914270104e-02
1.093167066574096680e+00,9.824730259414617140e-02,2.118141376930054720e-01,4.388266915993116468e-01,2.690423199648777838e-02,1.933499440494969301e-02,1.512586799519211739e-02
1.103169202804565430e+00,6.550594688997245230e-02,3.263632769891217089e-01,3.769139514009289260e-01,4.016113222611282507e-02,1.370945298325470033e-02,1.410485120469536467e-02
1.109177112579345703e+00,8.034150789255486980e-02,3.575769471344941164e-01,3.813250243609428991e-01,4.318274318434103809e-02,1.624999675278959721e-02,1.400409274025475950e-02
1.119687557220458984e+00,9.220183418185215474e-02,3.823669906553722742e-01,5.172852582435290003e-01,4.679909894816074861e-02,1.585731269461289339e-02,1.297574392240542947e-02
1.124687910079956055e+00,8.442841386425664618e-02,3.368806984464526866e-01,5.571473055580985489e-01,3.973256421357345552e-02,1.555818633189394971e-02,1.798711152158534790e-02
1.135686635971069336e+00,1.028132399973416683e-01,2.634161004290087593e-01,6.128138564086508255e-01,3.047590030418270007e-02,1.651657092381800598e-02,1.846022122673245461e-02
1.140696048736572266e+00,1.977098235658764080e-01,2.756710427649300410e-01,5.897803860094128492e-01,2.903732535154250269e-02,2.504508754816101718e-02,1.781034392323155302e-02
1.150695323944091797e+00,2.539731085244653630e-01,2.731669896747808135e-01,5.457113215031590414e-01,3.207174282538491350e-02,2.941082289826965276e-02,2.009270243049320753e-02
1.167336702346801758e+00,3.061772345571621146e-01,2.838142549735314102e-01,5.938305216192574232e-01,3.418047816006778566e-02,3.212284886826212438e-02,1.941429137700188823e-02
1.173336505889892578e+00,2.834031712330912223e-01,3.637739674459121719e-01,6.926176780046852111e-01,4.209218260049597121e-02,2.843434819770567293e-02,2.102729875620769351e-02
1.183336734771728516e+00,2.399584878281795508e-01,4.296817997330847905e-01,8.031957116560517473e-01,5.070881364364687727e-02,2.134461379993080749e-02,2.084950946772035074e-02
1.189336538314819336e+00,3.015328069339858752e-01,4.384387118039356213e-01,8.712700353131277442e-01,5.309554161713953696e-02,2.395374344155904930e-02,2.390841451802151740e-02
1.199339866638183594e+00,3.282008942736912016e-01,5.471886221194911526e-01,9.257357403273585028e-01,6.643290490235896628e-02,2.352242878332483009e-02,2.816693637886073451e-02
1.205339431762695312e+00,3.906970511726626794e-01,6.694426658100250949e-01,9.694916546318118611e-01,8.051038635932154797e-02,2.790302581459097944e-02,2.975430609472689766e-02
1.214859247207641602e+00,4.273635044964921859e-01,7.000864460609463880e-01,9.605109681355318285e-01,8.271724848919248529e-02,3.149810136491759671e-02,2.918326909646283551e-02
1.221342802047729492e+00,3.865094142490400064e-01,6.905207131579066404e-01,9.688978984883012124e-01,8.104860079031314668e-02,2.593973216625332368e-02,2.902337856149850986e-02
1.231363296508789062e+00,4.594188573653183449e-01,6.428818332505055189e-01,8.894469826512083621e-01,7.468880716260782593e-02,3.217770256007050633e-02,3.056683032471279801e-02
1.237365484237670898e+00,4.976956247468035111e-01,6.288149120540964532e-01,9.449348525146203936e-01,7.027643661540980413e-02,3.289516779037453958e-02,2.690030076832904127e-02
1.247355222702026367e+00,3.991575346057113505e-01,7.477233870597401744e-01,9.976870111782268902e-01,8.164637097542097599e-02,2.164544844857207301e-02,3.126220855272551086e-02
1.253354072570800781e+00,4.223909387830165341e-01,7.749417735534218643e-01,9.677615876475083034e-01,8.606654672639493797e-02,2.028528244525918539e-02,3.343510667046900586e-02
1.263339519500732422e+00,4.106008961301672033e-01,7.841699299277621327e-01,9.641552155658843493e-01,8.554728975999595364e-02,1.608132270201167308e-02,3.471942458842862400e-02
1.269339084625244141e+00,3.905367975721060758e-01,7.351464531216383991e-01,1.001467977678097032e+00,7.641455765795471256e-02,1.335240737296342246e-02,3.416789826354338366e-02
1.279360532760620117e+00,4.004918095537305933e-01,7.454579781453413156e-01,1.004272730115899126e+00,7.741308564910512335e-02,1.331324338692517310e-02,3.220843375831036748e-02
1.285361051559448242e+00,4.533609036243281820e-01,8.299135064875600154e-01,9.907013481101830665e-01,8.591666772992087586e-02,1.633242827944575773e-02,3.406667840297473299e-02
1.295343399047851562e+00,4.541799662811376037e-01,7.955311358589194359e-01,9.020615779976338677e-01,8.017366012207353954e-02,1.455952106206521643e-02,3.419275973282198677e-02
1.311354875564575195e+00,5.026138039597439766e-01,7.976909909883233007e-01,8.733411762236866771e-01,7.753751311277591596e-02,1.857584742582506221e-02,3.401631506935969690e-02
1.318882703781127930e+00,4.699371825912482814e-01,7.985599477912562749e-01,7.558665591986249987e-01,7.701497807645570071e-02,1.565172287638401730e-02,3.031544364250053289e-02
1.327883005142211914e+00,4.123078642124062276e-01,8.910826970433466387e-01,7.397549859102329206e-01,8.979911927965750218e-02,7.772993050641237474e-03,3.222178913327331667e-02
1.334158897399902344e+00,4.358309267976580026e-01,9.207388696471743295e-01,6.186535652338946978e-01,9.320962026846414672e-02,1.004422365125899434e-02,3.100876518694367298e-02
1.343156576156616211e+00,3.822620540318020232e-01,9.160380791792605004e-01,6.458413910314071416e-01,9.083669820967538167e-02,5.179329937545358933e-03,2.990471962099565742e-02
1.350157022476196289e+00,3.773741964612729594e-01,9.544429463371045808e-01,6.049129653260604256e-01,9.289856122383272075e-02,5.289590828557540550e-03,3.100018090372726187e-02
1.359157323837280273e+00,4.047144974911388027e-01,9.343009836534311718e-01,6.325211942989699132e-01,8.972690812041429764e-02,9.211695413225470114e-03,3.029614102145735191e-02
1.366157054901123047e+00,3.534685203725581037e-01,9.710622782836414446e-01,6.138826407981713418e-01,9.410203990702666055e-02,3.120897835474911557e-03,2.679831025027111513e-02
1.375157117843627930e+00,3.050704182906336936e-01,1.054249268474598100e+00,5.534871391242636163e-01,1.029607978045352923e-01,4.191061330184542516e-04,2.513872795388746514e-02
1.391151905059814453e+00,2.602463284983053682e-01,1.060261827430164283e+00,4.709924051273671752e-01,1.012597934359414226e-01,5.773608275444337863e-03,2.075451982465241832e-02
1.398481845855712891e+00,2.545813709079368659e-01,1.094887705540214418e+00,4.205195913449690237e-01,1.053036711327178382e-01,6.445088121704131007e-03,1.936213186456474736e-02
