time,fx,fy,fz,mx,my,mz
4.161663055419921875e-01,5.282667768219326820e-01,4.249456305105501763e-01,4.535841508221468699e-01,5.823999532451935857e-02,2.760614473706648336e-02,7.474054464344985146e-03
4.261662960052490234e-01,5.761096247113057789e-01,4.494016174230258120e-01,4.290203038669813673e-01,6.222308106455395199e-02,3.307060943414001641e-02,1.215280540939797475e-02
4.321694374084472656e-01,5.827639915400787407e-01,4.356403002779709599e-01,3.996358136289835383e-01,6.155938713551598052e-02,3.459024786802854939e-02,1.272039387397903669e-02
4.411709308624267578e-01,6.173716168898165657e-01,3.403474937436461456e-01,3.981148324821965900e-01,5.134863771689808509e-02,3.802363748800589860e-02,1.275044547548517641e-02
4.481987953186035156e-01,6.417288461174798231e-01,3.303441513431740195e-01,4.502078489419896190e-01,4.902717518849867423e-02,3.924140269321554908e-02,1.699649057531475368e-02
4.581983089447021484e-01,6.084763020788894750e-01,3.353618526091158292e-01,4.818060446164343369e-01,4.867516746416982593e-02,3.483561163534468902e-02,1.724476760998060881e-02
4.641983509063720703e-01,6.388465046464769648e-01,3.750462126119041839e-01,6.254656164575782551e-01,5.487839990193664474e-02,3.666950010727475229e-02,1.503894103188406321e-02
4.742071628570556641e-01,6.579243627081432511e-01,3.572825255504047393e-01,6.001102630098820168e-01,5.186346771134561773e-02,3.870177241889158348e-02,1.628151496623879771e-02
4.792058467864990234e-01,7.235230664923069099e-01,3.702482296110408133e-01,5.551732989263075124e-01,5.443619722043967213e-02,4.431177144339366186e-02,1.420475649208285951e-02
4.901983737945556641e-01,7.416194089101640907e-01,3.201031060664704109e-01,5.508451837626767711e-01,4.719128825912868169e-02,4.518087418590857607e-02,1.537909336597846101e-02
4.961981773376464844e-01,7.171200176379931568e-01,2.367014889142528833e-01,4.849521954983181393e-01,3.731665496879621458e-02,4.386555534425588126e-02,1.811825040245703886e-02
5.056915283203125000e-01,6.650227834445205932e-01,1.877957367820694001e-01,4.346352753169149818e-01,3.270791965190553152e-02,4.268655704346572405e-02,2.294627371965255944e-02
5.116999149322509766e-01,6.998356980181377196e-01,1.578256888141557623e-01,4.226067244270116929e-01,3.062880853090881386e-02,4.653473438165957321e-02,2.243618520472490802e-02
5.218353271484375000e-01,7.538830372046242401e-01,1.648583576022962516e-01,4.349964961038229605e-01,3.157789082343166742e-02,5.228282904101725498e-02,1.854555935443492204e-02
5.268430709838867188e-01,7.668761479830282779e-01,1.233361461062159464e-01,4.366892131345053718e-01,2.664877466779825427e-02,5.279148273821843845e-02,1.805708733817024125e-02
5.379378795623779297e-01,7.307218778565611750e-01,7.653104412269678969e-02,4.320948386957932374e-01,1.903255001838637453e-02,5.020765514056022699e-02,1.836362400749787585e-02
5.434553623199462891e-01,7.213260018860455647e-01,2.800484758906852251e-02,5.212316646410660725e-01,1.365008313949692999e-02,4.888370485817650213e-02,1.794737623506038882e-02
5.534551143646240234e-01,7.181684455488791530e-01,2.440309141240059460e-02,4.293064286098541293e-01,1.314178357527998921e-02,4.839022625956658497e-02,2.066787399212867415e-02
5.594546794891357422e-01,7.024795779151182806e-01,1.891275985430761891e-02,3.875464374548824309e-01,1.391585567315214468e-02,4.738925021551473188e-02,1.998857651268436120e-02
5.694861412048339844e-01,7.413589795664049520e-01,1.459394283235345314e-04,4.110004902310102071e-01,1.116549935747226420e-02,5.323655845976976025e-02,2.087172873861880759e-02
5.754873752593994141e-01,6.772188926227216133e-01,4.093329312805640829e-02,4.131655549306595954e-01,1.599856045614096375e-02,4.449213932688832890e-02,2.359999336579456791e-02
5.854871273040771484e-01,6.437070307990924167e-01,1.752302717229952192e-02,4.566874831884312758e-01,1.258823687629178137e-02,4.068458325934887904e-02,1.934165093210860747e-02
6.025350093841552734e-01,6.689890038432418917e-01,4.531293458247016154e-02,5.018802943580643605e-01,2.893196852418888736e-03,4.244793732327115099e-02,1.745844805134946082e-02
6.075382232666015625e-01,6.377584672894935913e-01,4.004932140899863241e-02,5.330000137778495573e-01,3.508767184338879106e-03,3.962447933134667644e-02,1.868039873346371421e-02
6.175088882446289062e-01,7.287344498376473467e-01,5.677124080452008309e-02,5.554241256464723664e-01,2.700670008087868550e-03,4.689932068694528666e-02,2.147946432773606418e-02
6.235094070434570312e-01,7.113725250887513729e-01,1.234173174171170756e-01,4.788711721796043430e-01,8.064222923382343908e-03,4.549288690049466122e-02,2.234335253979911895e-02
6.338958740234375000e-01,7.195337537608189615e-01,1.674867304477132279e-01,5.737811967608095198e-01,1.490034521437788584e-02,4.672242119860139237e-02,2.175744294758101202e-02
6.389045715332031250e-01,7.640803161370800511e-01,1.482739358302410382e-01,6.061997587746112970e-01,1.202742817457398347e-02,5.008876719214534062e-02,2.577183302127317860e-02
6.494047641754150391e-01,7.267685818280852361e-01,1.246743832582429407e-01,5.913723040840710432e-01,8.597344817375566356e-03,4.531945547165891486e-02,2.338396559785408182e-02
6.554598808288574219e-01,7.011010621155089328e-01,1.217914052918653567e-01,6.873172626172406874e-01,1.022613207608985206e-02,4.286887665694583127e-02,2.442949247139007338e-02
6.654593944549560547e-01,6.656661704592566897e-01,1.372079432247536035e-01,7.305175992883512492e-01,1.251852083903634387e-02,3.904638986418874219e-02,2.549442320903310202e-02
6.724584102630615234e-01,6.508555925497883088e-01,1.752695538847750811e-01,7.140135794120102686e-01,1.824453700693589794e-02,3.600293667333429037e-02,2.366685882533894197e-02
6.814591884613037109e-01,6.535944367075602335e-01,1.184464266191085358e-01,6.347869396545642307e-01,1.055402882390552542e-02,3.494952591622359217e-02,2.271483383343764900e-02
6.884589195251464844e-01,6.860779212522841730e-01,9.793977955293181603e-02,6.628574985014246135e-01,1.023303874033558783e-02,3.881321497034757179e-02,2.160314733366273249e-02
6.975202560424804688e-01,7.212443631907573538e-01,5.484685777690240932e-02,6.305058401400943646e-01,5.464139550696777911e-03,4.082303632117027098e-02,1.704769409854520884e-02
7.035198211669921875e-01,7.560377611317948832e-01,4.965753623346339657e-02,6.342677608764477615e-01,3.676760192449712687e-03,4.623016319039303240e-02,1.693655430907009887e-02
7.135460376739501953e-01,7.029554754813848172e-01,8.465952655467627597e-02,5.108830550378093971e-01,1.036670591795729734e-02,4.118625396367486119e-02,1.773659338021301227e-02
7.195456027984619141e-01,7.176005040524207068e-01,1.025320877002764974e-01,4.779522800730224841e-01,1.099160521687500384e-02,4.412584540890342882e-02,1.608567996762033658e-02
7.292585372924804688e-01,6.962395327991881544e-01,1.161303541757296443e-01,6.212650344520816992e-01,1.369364716039183846e-02,4.370002816991759576e-02,1.418692098309764019e-02
7.352588176727294922e-01,7.042637541385041722e-01,1.008770072695862469e-01,6.444984733043663816e-01,1.223949326566267821e-02,4.699983145473989737e-02,1.237985446031778132e-02
7.454411983489990234e-01,7.428481891741421927e-01,9.767131191427533277e-02,6.976773642625389016e-01,1.270752088039266495e-02,5.122890715436388687e-02,9.039963190264425560e-03
7.519133090972900391e-01,7.881170883696992924e-01,1.198756320847645385e-01,6.901717589819078569e-01,1.503255772415492721e-02,5.413853177966185259e-02,6.778401193015101169e-03
7.619032859802246094e-01,7.535123563532499791e-01,7.151718379502179646e-02,6.992816770901455481e-01,9.172400571088404689e-03,5.105664125989222563e-02,6.815687503254934214e-03
7.689013481140136719e-01,7.574733254691704554e-01,9.357134975553596523e-02,7.607131385094355602e-01,1.214525656393300110e-02,5.128002458505632327e-02,9.733962726462172185e-03
7.779004573822021484e-01,7.134676162155195733e-01,1.038174527828213400e-01,7.066174806428039412e-01,1.463734987782654498e-02,4.728165571569430126e-02,9.894557341474034817e-03
7.839007377624511719e-01,7.252959036323836095e-01,8.228955716937018383e-02,6.830231382535316698e-01,9.687053374155377844e-03,4.862056641985598726e-02,1.236415294379282839e-02
7.935194969177246094e-01,7.043084714975627048e-01,4.492033957556410689e-02,5.081965365706897497e-01,5.760187724480243972e-03,4.778146177783713922e-02,1.591569146610317953e-02
8.005292415618896484e-01,7.214175623554870409e-01,7.272169519599931860e-03,5.807069814058590795e-01,9.137658218995406987e-05,4.798563240940047908e-02,1.266305986380589915e-02
8.095278739929199219e-01,6.618716891857843176e-01,6.017693731865705192e-02,6.100761489894743761e-01,6.487579932515726358e-03,4.008607954152155345e-02,1.718130186675458082e-02
8.255188465118408203e-01,6.349165006052372995e-01,9.243604879017700005e-02,6.246017427982373249e-01,1.097144906854960987e-02,3.762785167350215371e-02,1.757384806836125718e-02
8.315217494964599609e-01,7.072867557288533558e-01,3.703760281507868790e-02,5.998536001739758206e-01,4.620628041386846095e-03,4.561130361672776495e-02,1.758092508140604235e-02
8.410210609436035156e-01,7.056262749076931406e-01,8.594965915872734841e-02,6.081302460256862163e-01,1.157699893723602644e-02,4.483556931980028221e-02,2.028044059495678550e-02
8.475294113159179688e-01,6.698699312311375831e-01,8.805032327291968663e-02,5.354702464909031345e-01,1.242330557509259067e-02,4.269384132409059091e-02,2.246715372814800382e-02
8.575294017791748047e-01,6.548229046408114984e-01,7.820586054146948241e-02,5.325384953257887855e-01,1.126466877605126343e-02,4.006852388311554769e-02,1.778861403295395327e-02
8.635299205780029297e-01,6.246215024075848499e-01,1.111329040624255554e-01,5.208055608617901955e-01,1.511074878553468961e-02,3.910702441708042293e-02,1.932109284367737947e-02
8.735296726226806641e-01,6.531129460868000391e-01,1.263820468445681910e-01,5.237501035945218986e-01,2.046894882513428798e-02,4.396364522765708327e-02,1.918336054083185152e-02
8.795301914215087891e-01,6.793469542893222357e-01,2.086456137249404208e-01,5.026746133394544014e-01,3.171637033848136861e-02,4.488432346967880654e-02,1.810471795244101081e-02
8.892877101898193359e-01,6.409996079598450081e-01,1.498071168197346592e-01,5.304366926519797909e-01,2.416259876326686679e-02,4.293817037264464204e-02,2.030446367244448033e-02
8.952879905700683594e-01,6.959732079176276232e-01,1.403159121014667110e-01,5.796217082842488599e-01,2.056995496347321581e-02,5.056116682037794380e-02,1.988868973124136019e-02
9.062898159027099609e-01,6.835792729454200911e-01,2.109677890909499864e-01,5.567566809743311751e-01,3.203800196808295059e-02,4.683727948052109763e-02,1.942603969358376939e-02
9.112877845764160156e-01,7.034560181118298949e-01,1.318580289812354978e-01,4.337899445653192743e-01,2.208278291002029048e-02,4.909460147308544048e-02,2.109477894102980075e-02
9.214665889739990234e-01,7.768090250835389954e-01,1.155120532717527765e-01,4.285433791142184701e-01,1.982058744850832138e-02,5.796478909866571022e-02,1.924297365160472853e-02
9.274656772613525391e-01,7.874699706728390813e-01,1.055206315234722553e-01,5.057394775753396576e-01,1.840881754362199557e-02,5.940613678906756651e-02,1.967076593496449102e-02
9.375200271606445312e-01,7.444255095720149207e-01,1.347405118664212753e-01,4.643784585883461435e-01,2.112011122399615887e-02,5.273447754018281697e-02,2.128037952307648695e-02
9.437258243560791016e-01,7.313129679156313845e-01,6.253113994393591502e-02,4.369183722949403492e-01,1.186228846119921805e-02,5.362489702199391139e-02,2.250595055379330314e-02
9.537193775177001953e-01,7.507598745718240263e-01,7.387588782307924484e-02,4.488014877352917154e-01,1.405671697074186745e-02,5.480336739311903599e-02,2.337024374085497694e-02
9.597196578979492188e-01,7.755872760163941004e-01,2.048899303940648550e-02,4.682323013077344109e-01,7.913239109360798926e-03,5.764821300224864942e-02,2.585451998309452187e-02
9.697198867797851562e-01,7.445701246007786489e-01,4.695702803008808962e-02,5.018669452892972060e-01,9.773854909326296775e-03,5.369220378277669847e-02,3.049104988515614206e-02
9.757213592529296875e-01,7.471456587698444007e-01,8.807074108832183001e-02,3.160340381593364500e-01,1.781814641986555897e-02,5.366037788006283726e-02,3.150099379330770222e-02
9.856665134429931641e-01,7.476956136242340900e-01,6.582928518257109840e-02,2.507932391916691817e-01,1.652604879697487303e-02,5.431050294551285906e-02,3.254937246592493061e-02
9.916670322418212891e-01,7.252294843344533337e-01,9.098436428767039952e-02,2.311914784994996697e-01,2.000187081193912850e-02,5.110009273862565343e-02,3.367735995581349479e-02
1.001666545867919922e+00,7.530717187441237082e-01,1.307266501021719651e-01,1.862591151304748283e-01,2.491209117069110093e-02,5.533169167794880355e-02,3.536208753317076486e-02
1.007978439331054688e+00,7.346965293407328179e-01,1.470803691720377060e-01,1.957226790112481241e-01,2.560520845545071963e-02,5.633943867938409622e-02,3.721302875246532832e-02
1.016984462738037109e+00,6.844262881880692762e-01,1.443424143593205200e-01,1.158551755811503825e-01,2.687030113108051024e-02,5.041188816484198226e-02,3.590980363042556994e-02
1.022983551025390625e+00,7.135401277594127789e-01,1.831983952598368603e-01,1.460709227281841438e-01,3.150717269257015396e-02,5.455335858586043973e-02,3.556108270273553029e-02
1.032979965209960938e+00,6.522578577965471025e-01,2.035021952483025698e-01,9.876231418466213663e-02,3.400406453111894794e-02,4.853437373500512492e-02,3.207344522003102022e-02
1.050029516220092773e+00,6.986491799816195725e-01,2.390125006459982160e-01,1.945560097704626401e-01,3.855748978330755111e-02,5.193875387446438702e-02,3.162777138018575684e-02
1.056030750274658203e+00,6.861931084255399327e-01,2.398685207606566505e-01,2.291407399542886025e-01,3.927573673648101366e-02,5.216618573714922741e-02,3.471982126850488293e-02
1.065522670745849609e+00,8.274624223758398900e-01,1.901536314641537329e-01,1.546781882043601342e-01,3.197545035164885835e-02,6.834605969645260459e-02,3.244285236860790927e-02
1.072020530700683594e+00,8.785559794301266434e-01,1.996399101786181518e-01,1.201015948630775598e-01,3.392049474115210045e-02,7.212527896916906545e-02,3.248448629823895428e-02
1.081515073776245117e+00,8.416350647577971467e-01,2.827295243105979461e-01,1.373136889318980480e-01,4.259964649290051003e-02,7.017651506289794561e-02,3.105624397341576887e-02
1.087514877319335938e+00,8.599388709360037408e-01,2.776473351835960779e-01,1.543751154555396965e-01,3.918443625618473619e-02,7.290718217819211477e-02,3.037773110060265971e-02
1.097516298294067383e+00,9.172821439475264960e-01,2.345310857897364432e-01,1.160554428177386910e-01,3.473754181996729223e-02,7.902188978624026527e-02,2.862920134023079835e-02
1.103516101837158203e+00,9.494031448184948596e-01,2.172636192928024401e-01,1.978557793315118690e-02,3.175908599998020915e-02,8.479221583398587059e-02,3.291536078616448535e-02
1.113514423370361328e+00,9.167303957018829719e-01,1.562292897122309343e-01,2.259978536890561857e-02,2.350566284231856568e-02,8.185783133006678536e-02,3.187444242153151391e-02
1.119514703750610352e+00,8.609387247809493493e-01,1.303219270310937705e-01,3.876948459887828019e-02,1.889324537639615331e-02,7.496819938084987867e-02,3.403909110620353257e-02
1.129534244537353516e+00,8.387385371892178698e-01,7.133781821943803447e-02,6.633261197600101577e-02,1.140802557568463237e-02,7.503495886929380243e-02,3.479894271854990645e-02
1.135811090469360352e+00,8.571373351454159017e-01,1.275933274738411116e-01,2.296463588085941726e-02,2.005210696670995177e-02,7.677784390164135719e-02,3.216025698165521363e-02
1.145049095153808594e+00,8.092142376626770828e-01,1.260696002138843030e-01,7.858606457594205508e-02,2.148954839670735167e-02,7.188578500773822044e-02,3.736822149435896356e-02
1.152040004730224609e+00,8.273589267149330517e-01,4.482493906112475918e-02,1.504303753855751324e-01,1.028035596585835307e-02,7.567114772718126769e-02,4.158199301136839693e-02
1.161045789718627930e+00,8.690211104397103092e-01,1.122038678924695831e-01,8.365140385334039058e-03,2.067232053714865639e-02,7.996543959231949827e-02,4.154169721535427157e-02
1.167045593261718750e+00,7.902024066578154926e-01,1.449259272629826456e-01,7.547437369836274175e-03,2.527177367975467701e-02,7.165460247699548257e-02,4.297365518882692581e-02
1.177530765533447266e+00,7.533928489151546781e-01,1.896616165029641476e-01,6.247003719102414004e-02,3.134230204993044416e-02,6.847753304745270164e-02,4.471092465523850840e-02
1.183542966842651367e+00,7.069797248178398830e-01,1.125236622847467088e-01,7.950962530972086398e-03,2.198794140458299254e-02,6.777581770553053886e-02,4.714567699288007424e-02
1.193549871444702148e+00,6.868484458441906915e-01,3.976415792609865746e-02,4.209185375739323692e-02,1.448229584341487880e-02,6.760921834230640415e-02,4.754836087051092508e-02
1.199550390243530273e+00,6.303156917753802713e-01,8.105388778092550983e-02,1.944800562227536880e-03,1.701552779823127136e-03,6.176909481708536126e-02,4.937877856444674446e-02
1.209550142288208008e+00,5.259965970005926472e-01,1.083783214114570626e-01,7.644284799977020539e-02,2.124500629388847983e-03,5.241331306004253648e-02,5.360061344572616265e-02
1.215549945831298828e+00,5.334365608359745714e-01,1.383399753653184461e-01,6.765995488047783779e-02,2.812775719930489787e-03,5.258449409143451519e-02,5.043460306475315569e-02
1.225550174713134766e+00,5.492143452720695818e-01,2.047241212250379416e-01,6.694522044151179907e-02,9.673806249689794953e-03,5.397873555252406808e-02,4.965132768163861565e-02
1.231564760208129883e+00,5.507585697562367155e-01,2.529371489126049366e-01,1.482027995807513356e-02,1.263839461949973000e-02,5.641633927701441426e-02,5.321643261446729056e-02
1.241498708724975586e+00,4.826893876582489806e-01,3.390747143284400522e-01,8.026003997285874325e-02,2.197912743579776701e-02,5.168736070027549201e-02,5.301953660437019877e-02
1.247019767761230469e+00,4.403679234882698634e-01,3.894418777727892689e-01,4.330045386594060658e-02,2.752153398661564762e-02,4.784807411445761438e-02,5.423804681239617620e-02
1.257506132125854492e+00,4.623682600136741483e-01,4.471383848698110564e-01,3.816915834430740367e-02,3.012672879309974405e-02,4.894550805662163662e-02,5.465264916893864539e-02
1.263513803482055664e+00,5.328446595629194871e-01,4.934386734997848745e-01,9.896906338807577586e-02,3.380349027787031557e-02,5.858000821364819227e-02,5.849964564196986211e-02
1.273505687713623047e+00,5.454845250935609346e-01,5.834731711657525910e-01,1.263213371921435568e-01,4.023152465090269053e-02,5.905117391342992045e-02,5.726646751181364153e-02
1.290372610092163086e+00,6.368424625554977014e-01,6.184572572009046088e-01,1.446567939429179717e-01,4.297922925067817340e-02,6.790477202774644616e-02,6.050784150559442021e-02
1.297372341156005859e+00,6.182675378588646797e-01,6.845416936592585433e-01,1.816081752156894769e-01,4.738673716788006224e-02,6.539137267298081313e-02,5.920430841806469113e-02
1.306372880935668945e+00,6.625202052304711708e-01,7.696966801615341414e-01,1.281064026346046547e-01,5.502555449744495064e-02,7.139142307617947492e-02,5.920736816940066344e-02
1.312372684478759766e+00,6.410895176227234815e-01,8.426922216868045767e-01,2.083236058647829625e-01,6.189942567640495386e-02,7.000832255062575116e-02,5.688965871888792408e-02
1.322509765625000000e+00,6.368880216305795594e-01,9.405844146862790689e-01,2.268267293748543467e-01,7.179592068210413625e-02,6.934674896113333931e-02,5.630363450419018784e-02
1.328522205352783203e+00,7.118655400575059078e-01,9.413230209510586866e-01,2.067234374472590730e-01,6.727827595787730375e-02,7.546934538945609949e-02,5.856518569619786202e-02
1.337522268295288086e+00,7.379463463274227308e-01,9.309970372941307470e-01,2.536091837773296054e-01,6.034315435165862884e-02,7.839593937244651589e-02,5.906236058538391620e-02
1.344037532806396484e+00,6.944749577870293900e-01,8.799739703666129564e-01,2.833602124806897105e-01,5.293998464182780167e-02,7.258083706145504466e-02,6.064114917312544289e-02
1.354038476943969727e+00,6.741397849335084569e-01,9.437291088146072537e-01,3.535873110318313306e-01,5.793792622754682931e-02,7.026044312531799785e-02,6.070247333805055268e-02
1.360038280487060547e+00,6.892920238707933578e-01,9.761311744143910119e-01,3.692360979006131805e-01,5.827138829160857791e-02,7.256262235340033007e-02,5.917468600617598745e-02
1.369516372680664062e+00,7.054465518631359844e-01,1.020219566921026999e+00,3.648907317053608490e-01,6.339662015105164417e-02,7.614359898949039918e-02,6.193581876097987299e-02
1.375516176223754883e+00,7.487184545661681456e-01,1.053816631685694061e+00,2.608866675948900427e-01,6.741904050714962737e-02,7.958615018766580784e-02,6.177133106658985046e-02
1.385517120361328125e+00,8.278061080853967857e-01,1.151134772225947733e+00,2.976791882399297262e-01,7.800620467195944208e-02,8.668463896914582745e-02,5.998487947599178555e-02
1.391517162322998047e+00,9.034637163032610552e-01,1.226898627218252491e+00,2.660664843639662935e-01,8.473335903152184878e-02,9.458994029063746978e-02,5.706741812260215235e-02
